,0
30119,-0.85865957
30120,-0.38847506
30121,0.39419636
30122,0.3802125
30123,-2.0732017
30124,-0.030981975
30125,1.454456
30126,-0.23826595
30127,-0.36497426
30128,0.05041327
30129,-0.5041663
30130,-0.9658844
30131,0.113758974
30132,0.32819846
30133,-0.6771492
30134,-0.09168994
30135,0.09324869
30136,-0.8065693
30137,-0.052487906
30138,-0.5878411
30139,0.392737
30140,0.34139827
30141,0.25487098
30142,-0.015971119
30143,-0.11719761
30144,1.4492885
30145,-0.8791143
30146,-0.17247668
30147,-0.027977107
30148,-0.2676493
30149,1.744302
30150,1.3151711
30151,1.3942318
30152,-0.15218121
30153,-0.2849118
30154,0.14754736
30155,-0.042275812
30156,0.55529726
30157,0.67812604
30158,1.5934938
30159,-0.16975252
30160,-2.1962805
30161,0.38579017
30162,-0.3486257
30163,-0.15322307
30164,0.13991931
30165,-0.54390407
30166,0.6555023
30167,-0.06830065
30168,-2.0840378
30169,-0.708037
30170,0.7256905
30171,-0.21833949
30172,0.6905675
30173,0.97873014
30174,3.0
30175,0.4422066
30176,-0.45207864
30177,-0.8770559
30178,0.04928928
30179,0.1386009
30180,0.5199394
30181,0.17135665
30182,0.10724671
30183,1.643535
30184,3.0
30185,-0.15204991
30186,-1.3733038
30187,-0.69034004
30188,-0.2651784
30189,-0.20329508
30190,0.050849855
30191,0.11513428
30192,0.038458783
30193,-0.66172004
30194,-0.46851498
30195,-0.44067922
30196,0.30468804
30197,3.0
30198,-0.3058606
30199,-0.28434238
30200,-0.9624283
30201,-0.07113058
30202,-0.413423
30203,0.10301286
30204,-0.035476193
30205,-0.46999815
30206,-1.2421348
30207,-0.39787897
30208,-1.2464607
30209,0.049345795
30210,-0.27345952
30211,-0.28855774
30212,-0.2569314
30213,-0.33854577
30214,-0.18208446
30215,-0.0035551172
30216,-0.095436364
30217,0.4513455
30218,-1.3212528
30219,1.9280663
30220,-0.17660533
30221,0.2868957
30222,0.054108962
30223,-0.42453974
30224,-0.4162829
30225,0.20838128
30226,-0.086254984
30227,-0.60626704
30228,-0.25603408
30229,-3.0
30230,-0.9169331
30231,-0.19867022
30232,-0.6397465
30233,-0.84652716
30234,0.031603668
30235,0.1521687
30236,-0.98265386
30237,0.6614699
30238,0.67104816
30239,-0.5713252
30240,0.8629186
30241,0.30828932
30242,-0.035476193
30243,-0.12585716
30244,-0.4311475
30245,-0.34107375
30246,-0.14124271
30247,-0.7296037
30248,-0.060620908
30249,-0.3514946
30250,0.2592085
30251,-0.87313646
30252,0.056962524
30253,-0.08836817
30254,-0.73213685
30255,1.0963585
30256,3.0
30257,-0.5292135
30258,-0.5240267
30259,0.85927564
30260,-0.5767233
30261,0.029700117
30262,-0.21842064
30263,0.28857583
30264,0.06789391
30265,0.04834992
30266,0.8288887
30267,-0.44949013
30268,0.19543104
30269,2.4773674
30270,-0.35933873
30271,0.05345863
30272,-0.693244
30273,1.5014704
30274,-0.19004965
30275,-0.40225402
30276,-0.7338481
30277,-0.28094593
30278,-0.83690953
30279,-0.14901902
30280,1.744644
30281,-0.5014416
30282,-0.011433084
30283,1.7354078
30284,-0.059481096
30285,0.02722215
30286,-0.43285578
30287,-0.62513876
30288,-0.38028958
30289,0.14268193
30290,-0.108230196
30291,-0.63043314
30292,-0.54779255
30293,0.4641697
30294,-0.7861144
30295,-0.4664358
30296,0.47201112
30297,-0.09326636
30298,-0.7808134
30299,1.9896019
30300,1.1153547
30301,2.3367665
30302,1.400057
30303,0.13939746
30304,-0.869793
30305,1.0836359
30306,-0.2999939
30307,0.13685302
30308,-0.3071308
30309,0.30345127
30310,-0.09537456
30311,-0.4542474
30312,-0.14436133
30313,-0.29635558
30314,-0.8285161
30315,-0.08811995
30316,-0.21422435
30317,0.120781586
30318,1.0447605
30319,0.5837952
30320,-0.1981743
30321,0.026075024
30322,-1.3820903
30323,-0.58790636
30324,-3.0
30325,-1.3300761
30326,-1.6739291
30327,-0.7358613
30328,-0.23854172
30329,0.364826
30330,1.2138314
30331,0.13352771
30332,-0.07386913
30333,-0.6582531
30334,-0.3071081
30335,0.30162272
30336,-0.5569466
30337,-0.6581523
30338,0.7142942
30339,0.37937298
30340,1.797528
30341,-0.118777364
30342,-0.30472314
30343,-0.51537794
30344,0.11091792
30345,-0.49740428
30346,0.5102987
30347,-0.25423017
30348,0.19100346
30349,0.32994848
30350,-0.20794883
30351,-0.8903065
30352,0.8618775
30353,-0.66338277
30354,0.13834412
30355,-0.22041401
30356,0.6116662
30357,-0.18347089
30358,-1.2639279
30359,-0.45949236
30360,-0.4256416
30361,-0.6236104
30362,-1.4887389
30363,0.01654212
30364,1.7994127
30365,1.1050212
30366,-0.11921018
30367,0.8909624
30368,-0.43311912
30369,1.7775302
30370,-0.65162
30371,0.32838973
30372,-0.23109214
30373,-0.60648865
30374,-0.8855883
30375,1.0495275
30376,0.5703287
30377,0.13162692
30378,0.71288264
30379,-1.4732324
30380,-0.9255266
30381,1.2259306
30382,-0.14220582
30383,0.60613763
30384,-0.29506359
30385,-0.65636927
30386,0.27384862
30387,-0.36389795
30388,-0.32721755
30389,0.36747718
30390,2.5764415
30391,0.71823233
30392,-0.20809141
30393,0.59308493
30394,-1.6902865
30395,-1.6573975
30396,-0.62879074
30397,0.63226974
30398,0.18087688
30399,-0.45780382
30400,-0.40619037
30401,-1.890169
30402,-0.07598647
30403,0.5387625
30404,-0.21217653
30405,0.15630715
30406,0.44374844
30407,3.0
30408,0.56200165
30409,-0.30998725
30410,-0.99027306
30411,-1.1910005
30412,-1.5495592
30413,0.2716453
30414,-0.2654956
30415,-0.30086672
30416,0.4837165
30417,0.7825636
30418,3.0
30419,-0.15410443
30420,-0.19607025
30421,0.09572523
30422,0.28421792
30423,-0.050175764
30424,-0.16442233
30425,0.7619853
30426,3.0
30427,0.7828517
30428,0.41646263
30429,-0.8994712
30430,0.19519134
30431,-1.0992177
30432,-0.4407439
30433,-0.0661869
30434,1.6122993
30435,-1.2146837
30436,-1.5376955
30437,-2.095253
30438,-0.49147537
30439,-0.33229336
30440,0.20709267
30441,0.11707137
30442,-0.15246342
30443,0.1774359
30444,0.37766883
30445,-0.307223
30446,-0.090083376
30447,-0.1899306
30448,0.5097932
30449,-0.7094995
30450,-0.6372077
30451,-0.54952127
30452,-1.2673056
30453,0.633587
30454,-0.05897489
30455,-0.41720915
30456,0.6503596
30457,0.29968423
30458,-0.7719064
30459,-0.10877841
30460,0.0379079
30461,-0.72423345
30462,0.088570975
30463,-0.29855123
30464,0.20816953
30465,-0.4430356
30466,-0.27306733
30467,0.4571653
30468,-0.46168086
30469,-0.101160474
30470,0.78487146
30471,-1.3658434
30472,-0.8378631
30473,-0.19451231
30474,3.0
30475,3.0
30476,0.4924488
30477,-0.40205136
30478,0.008840573
30479,-2.7075071
30480,-0.26163813
30481,-0.10748885
30482,-0.563544
30483,0.14917338
30484,2.8633802
30485,-1.7953771
30486,-0.667212
30487,0.93547565
30488,-0.35247776
30489,-0.8141814
30490,-0.4030223
30491,0.5200826
30492,-0.027254578
30493,1.4090399
30494,-0.4760133
30495,-0.0052146814
30496,-1.3383285
30497,-0.11170015
30498,3.0
30499,0.27968144
30500,0.15057306
30501,-0.10191248
30502,0.36179277
30503,-0.7192926
30504,-0.5883695
30505,0.3648303
30506,-0.47745278
30507,0.1908913
30508,-1.2927134
30509,3.0
30510,-1.200277
30511,-1.0177833
30512,0.51838654
30513,-0.8819543
30514,-0.040514547
30515,-0.41335094
30516,-0.8732583
30517,0.007916749
30518,-3.0
30519,-0.70487314
30520,-0.2356826
30521,0.83769214
30522,-0.29642516
30523,0.55874425
30524,0.58952713
30525,-0.11401876
30526,-0.4298012
30527,-0.17006308
30528,-0.0801128
30529,-0.47645128
30530,0.42343462
30531,0.51542896
30532,-0.43618408
30533,-0.5074187
30534,-0.33470678
30535,-0.039368305
30536,1.08765
30537,-0.07179896
30538,0.41182178
30539,-0.967753
30540,-0.6585649
30541,0.23219326
30542,-0.45940033
30543,-1.3741548
30544,0.4351109
30545,-0.612351
30546,1.4791037
30547,-0.26088923
30548,-0.4968874
30549,-1.0420125
30550,0.40481666
30551,-1.1886208
30552,0.5785028
30553,1.2451507
30554,0.6691606
30555,1.2302057
30556,1.0192094
30557,-0.93532276
30558,-0.45028785
30559,0.005572274
30560,-0.072652996
30561,-0.36994442
30562,-1.9174544
30563,-0.14810324
30564,-0.13954131
30565,-0.06844446
30566,0.072518066
30567,-0.05604173
30568,-1.3179945
30569,0.017562794
30570,-0.2113615
30571,-0.086836904
30572,0.8594387
30573,0.38694698
30574,-0.3233579
30575,0.27537715
30576,-0.979179
30577,-0.19132449
30578,-0.035445046
30579,-0.06729985
30580,1.2248424
30581,1.1483372
30582,0.5175168
30583,-1.4658675
30584,0.18096659
30585,0.84976125
30586,-0.84966624
30587,-0.5610788
30588,-0.32581192
30589,0.0046429127
30590,-1.6479309
30591,-1.8901365
30592,-0.18467371
30593,-0.63695884
30594,-0.42672697
30595,-0.053348184
30596,-1.3848306
30597,0.075144626
30598,2.512557
30599,2.4095225
30600,2.6481254
30601,-0.5823863
30602,-0.48456705
30603,-1.5024029
30604,0.33183116
30605,-1.7087386
30606,-3.0
30607,0.05862271
30608,0.8984244
30609,-1.2467637
30610,-0.14190814
30611,0.1283043
30612,1.1885709
30613,1.6525878
30614,-0.55024344
30615,2.1891365
30616,-0.15948552
30617,0.08896249
30618,-0.3500326
30619,-0.38046277
30620,-0.31999895
30621,-0.86218303
30622,-0.056838907
30623,-0.1481892
30624,-0.79757565
30625,0.24150236
30626,-0.31790513
30627,-0.7735665
30628,0.6756016
30629,-0.59519506
30630,-2.440404
30631,-0.8410419
30632,-0.84851325
30633,-0.12092188
30634,0.299614
30635,0.4612965
30636,1.3370477
30637,-0.15430939
30638,0.31091377
30639,-0.15338486
30640,0.5025718
30641,-0.12436445
30642,-0.20416471
30643,-0.65307826
30644,0.23106062
30645,-0.82240033
30646,-0.5245725
30647,-0.84074545
30648,-0.37555096
30649,-0.04277877
30650,3.0
30651,0.18473682
30652,1.8026791
30653,1.3760011
30654,-1.8455368
30655,-0.20472111
30656,-0.7279935
30657,-0.1638799
30658,0.05525091
30659,-0.50918543
30660,-0.020175878
30661,1.4317002
30662,0.65694886
30663,0.13752638
30664,0.5789427
30665,-0.4924607
30666,0.6394286
30667,-0.035476193
30668,-0.5575322
30669,-1.3402791
30670,1.4878621
30671,-0.19775118
30672,3.0
30673,3.0
30674,1.360251
30675,2.3311365
30676,-0.023808887
30677,-0.4240164
30678,-0.5094297
30679,-0.74667436
30680,1.2845889
30681,0.3064214
30682,-0.17843314
30683,0.17749797
30684,0.121882945
30685,-0.40432817
30686,0.40784472
30687,-0.12741572
30688,0.63537484
30689,-0.7940811
30690,-0.21362498
30691,-0.22376345
30692,-1.244557
30693,-0.4739745
30694,-1.4005762
30695,-0.32658318
30696,0.29416576
30697,0.034082465
30698,-0.25295755
30699,0.4887738
30700,2.726537
30701,0.7922329
30702,-0.45263612
30703,0.16471685
30704,1.215644
30705,-0.853681
30706,-0.051290646
30707,0.016493678
30708,-0.42694354
30709,-0.22973852
30710,0.17476372
30711,-0.09234102
30712,0.45057136
30713,1.7743592
30714,0.68603575
30715,-0.5299189
30716,-1.6287781
30717,0.19377436
30718,1.4822264
30719,-1.6152813
30720,-0.6421376
30721,-0.21635257
30722,-1.1870335
30723,0.38880828
30724,-0.67293316
30725,-0.75106555
30726,1.0359088
30727,3.0
30728,-0.093044885
30729,0.11812266
30730,0.33478194
30731,3.0
30732,-0.6733444
30733,-1.9175717
30734,0.32801065
30735,-0.79060555
30736,-0.55908775
30737,1.3014573
30738,-0.72905487
30739,3.0
30740,-0.95103383
30741,0.35885626
30742,0.5644464
30743,0.43570238
30744,0.21703611
30745,-0.34856352
30746,-0.5111019
30747,-0.281345
30748,-0.5066004
30749,-0.13216798
30750,0.6958439
30751,-1.2761034
30752,-0.28655434
30753,-0.59514487
30754,-0.5916621
30755,-0.62159795
30756,0.19768089
30757,-1.0432467
30758,-0.5441316
30759,0.15357195
30760,3.0
30761,3.0
30762,-0.22352046
30763,0.025147606
30764,0.004237511
30765,-0.75235516
30766,0.25073472
30767,1.0428929
30768,-0.15292579
30769,3.0
30770,3.0
30771,-1.1613129
30772,-0.009453192
30773,-2.5777926
30774,-1.5317862
30775,-1.512198
30776,0.00032501714
30777,-0.72663254
30778,-2.0006838
30779,2.6189528
30780,-0.30809966
30781,1.5392287
30782,3.0
30783,-0.0012927738
30784,0.7479933
30785,-2.244674
30786,-0.5010514
30787,3.0
30788,-0.4370643
30789,2.9368727
30790,-0.020870835
30791,-0.5851708
30792,-1.2003005
30793,-0.27291012
30794,-0.58710605
30795,-0.36526102
30796,0.42788488
30797,-0.8216039
30798,-0.50872505
30799,-0.38962075
30800,-0.5489334
30801,0.4925058
30802,-0.13649286
30803,-0.7316255
30804,-1.3183178
30805,0.89842695
30806,-0.00659183
30807,-0.564149
30808,0.857409
30809,0.450163
30810,-0.8854562
30811,0.09032171
30812,0.14946404
30813,-1.2399068
30814,0.16003335
30815,-0.74958867
30816,-1.9225008
30817,-0.17639841
30818,1.5165324
30819,-0.2655839
30820,0.3322067
30821,-0.45851135
30822,-0.8463818
30823,-0.47104526
30824,0.1922884
30825,0.120230615
30826,0.75177073
30827,-0.7008585
30828,1.343569
30829,0.38651127
30830,-0.8772483
30831,1.4887867
30832,-1.1287864
30833,-0.8467539
30834,-1.0395645
30835,-1.4396089
30836,0.815987
30837,-0.04619652
30838,0.96246016
30839,-1.6443341
30840,-0.32868162
30841,-0.38669083
30842,1.3418337
30843,0.10179907
30844,1.086218
30845,-1.0421612
30846,-1.1234471
30847,-0.41629094
30848,3.0
30849,1.5599438
30850,-0.17696622
30851,-0.5497352
30852,0.49045387
30853,0.83273005
30854,-0.23629163
30855,-1.3488115
30856,-1.7404072
30857,-0.6016671
30858,-0.48415285
30859,-0.20932396
30860,-0.21818338
30861,-0.016106147
30862,-1.1670957
30863,-0.71208805
30864,-1.0023663
30865,0.39303997
30866,-1.5330586
30867,-1.0150377
30868,1.8144519
30869,0.47461498
30870,0.32179472
30871,-0.34284568
30872,1.3959178
30873,-0.4258261
30874,3.0
30875,-0.038746208
30876,0.8096095
30877,0.39109558
30878,-0.1460409
30879,1.2112247
30880,-0.55317336
30881,0.246632
30882,1.7817874
30883,-1.4617753
30884,-0.3509102
30885,-1.3122425
30886,-0.31876522
30887,-0.3691387
30888,-1.1382334
30889,0.1930853
30890,0.093613364
30891,-0.14942688
30892,1.0523049
30893,0.68993294
30894,0.59968954
30895,-0.6685182
30896,-0.8087054
30897,-1.0039883
30898,1.0124029
30899,1.1866103
30900,-1.3552905
30901,-0.84828043
30902,-0.7023143
30903,-1.0505383
30904,-0.75410426
30905,-0.37786394
30906,0.6404418
30907,-0.053960737
30908,1.3803988
30909,-0.36688358
30910,-0.87460905
30911,1.3782492
30912,0.14125736
30913,0.84089786
30914,-0.30659524
30915,-0.90154105
30916,2.9051864
30917,-1.0449357
30918,-0.39349553
30919,0.16038702
30920,2.9801655
30921,-1.6486356
30922,1.3887908
30923,-0.7536104
30924,-0.8102766
30925,0.6751812
30926,-0.15600817
30927,0.37813428
30928,1.7433223
30929,-1.1217632
30930,-0.80815274
30931,3.0
30932,0.15693547
30933,-0.13879061
30934,-3.0
30935,-0.026078839
30936,-0.908119
30937,-0.90113217
30938,-1.5993663
30939,-0.7269999
30940,-0.5537731
30941,-0.17707348
30942,-1.2524438
30943,-0.47298414
30944,0.629413
30945,-0.84510046
30946,-0.18716805
30947,-2.0375557
30948,-1.405248
30949,3.0
30950,-0.9896343
30951,0.2822748
30952,-2.9309766
30953,0.35752833
30954,-1.6423423
30955,-1.8346792
30956,-1.2157595
30957,-0.62921345
30958,0.15991284
30959,0.2025687
30960,-1.0635811
30961,2.9100416
30962,-1.4358926
30963,-0.72299206
30964,-1.339633
30965,-1.4766935
30966,-0.8669507
30967,2.8964708
30968,0.0243845
30969,-0.86183673
30970,-0.21696676
30971,3.0
30972,-0.85452086
30973,0.110977955
30974,-1.1925496
30975,-1.5635878
30976,1.2541568
30977,-1.6285964
30978,-0.34706867
30979,3.0
30980,-1.9434441
30981,-0.20621371
30982,-3.0
30983,-3.0
30984,1.219568
30985,-1.0999564
30986,-0.29120585
30987,-0.6772913
30988,-1.533838
30989,-0.7425868
30990,-1.7841486
30991,1.5075184
30992,-1.9610946
30993,-1.3639104
30994,-0.86332715
30995,-0.8623784
30996,-2.000299
30997,-1.6335542
30998,-0.43780145
30999,-1.3553505
31000,0.005848317
31001,-1.840791
31002,-1.053163
31003,-0.38746756
31004,-0.8981584
31005,-0.73120326
31006,-0.29404712
31007,-2.6154745
31008,3.0
31009,-1.1795154
31010,-0.7449711
31011,-0.017006345
31012,-0.70517415
31013,-1.0093508
31014,-0.063706286
31015,-1.2802794
31016,-0.21027534
31017,-0.48752457
31018,-1.153378
31019,-1.7224435
31020,-0.49587083
31021,-1.6038138
31022,-1.4860379
31023,-1.2006854
31024,0.37110463
31025,-0.10855973
31026,-2.1533535
31027,2.4342105
31028,-0.33823568
31029,-1.035454
31030,-3.0
31031,-1.7516193
31032,-1.8782092
31033,-1.6655219
31034,-3.0
31035,-1.963762
31036,-1.9765751
31037,-1.6576006
31038,-2.2937949
31039,-2.1061969
31040,-0.06356034
31041,1.0013876
31042,-0.53192276
31043,-0.17382096
31044,-1.2688149
31045,0.0079451585
31046,-0.3432085
31047,0.51495945
31048,1.0019064
31049,1.3920511
31050,-0.62915105
31051,-0.15160838
31052,1.3094565
31053,2.3459067
31054,-0.9466619
31055,-0.06708338
31056,0.21926475
31057,0.053460095
31058,0.15239346
31059,0.02709603
31060,0.42011476
31061,-0.07989782
31062,-0.28658786
31063,-0.17457476
31064,0.73790556
31065,-2.3156626
31066,-0.4643263
31067,-0.7160133
31068,-0.41888624
31069,-0.13137172
31070,0.36341137
31071,0.05351197
31072,-0.053739157
31073,-0.30926365
31074,-0.6903748
31075,-0.46222526
31076,0.54306597
31077,1.1409402
31078,-0.4053695
31079,0.3165449
31080,0.5029648
31081,0.8686191
31082,0.1562785
31083,0.23860323
31084,-0.06339837
31085,0.24487814
31086,0.573862
31087,0.18684834
31088,0.7882509
31089,-0.5256775
31090,2.5537128
31091,0.6794821
31092,-0.75215346
31093,0.78354293
31094,-1.9261713
31095,-0.35250258
31096,-0.30487353
31097,0.011881842
31098,0.47883162
31099,-0.12470126
31100,0.27474988
31101,0.0048483564
31102,0.07930443
31103,0.5142382
31104,-0.4468889
31105,-0.610072
31106,-0.54680777
31107,-0.5723579
31108,0.092265666
31109,2.0623066
31110,2.5506802
31111,-0.03613892
31112,-0.2835392
31113,0.050910305
31114,0.16961756
31115,-0.02332059
31116,0.009443445
31117,-0.5153993
31118,1.625104
31119,-0.07146118
31120,-0.09237564
31121,-0.47471586
31122,-0.32923472
31123,0.37026104
31124,-0.22786249
31125,0.15804026
31126,-0.18063805
31127,0.4977362
31128,0.145885
31129,-1.001377
31130,-0.5747457
31131,-0.32986706
31132,-0.96833116
31133,0.45071012
31134,-0.6829429
31135,-0.27057272
31136,-0.25814676
31137,0.14598225
31138,-0.358773
31139,-0.14498493
31140,-0.8719052
31141,0.7061342
31142,0.17839539
31143,-0.6329677
31144,-1.319055
31145,-0.342387
31146,-0.00027172168
31147,0.17667188
31148,-1.0445257
31149,-1.9148352
31150,-1.2122766
31151,-0.007000314
31152,-0.12924589
31153,-0.032618638
31154,0.8500539
31155,-0.10171152
31156,-0.105975874
31157,-0.43021387
31158,-0.33250505
31159,-0.6405088
31160,-1.061365
31161,1.2505057
31162,-0.28135288
31163,-0.07628962
31164,0.36392438
31165,-1.2085668
31166,-1.1613896
31167,3.0
31168,-1.9028159
31169,-0.3022545
31170,0.11302945
31171,3.0
31172,-0.051682834
31173,-0.19257127
31174,-0.44752425
31175,1.2593504
31176,-0.49777344
31177,0.73859984
31178,-0.46751767
31179,0.44672203
31180,-0.4170248
31181,-0.04633203
31182,-0.39308476
31183,1.7311996
31184,0.20075667
31185,-0.3076168
31186,0.28049344
31187,0.5190869
31188,-0.2001743
31189,-0.43579337
31190,-0.9484788
31191,-0.665431
31192,1.1063578
31193,0.14638695
31194,0.21359427
31195,-0.09310896
31196,0.6898346
31197,1.9425498
31198,0.90696055
31199,-2.0248473
31200,-0.103123985
31201,-0.89216465
31202,-0.0022540528
31203,-0.3505233
31204,1.2723508
31205,-0.10438922
31206,0.21637666
31207,0.66306436
31208,-1.0135497
31209,1.5415392
31210,0.7123791
31211,-0.88663197
31212,2.1762335
31213,0.12341408
31214,0.33394012
31215,-1.1085368
31216,-0.49566144
31217,0.2701776
31218,0.037561595
31219,0.07798999
31220,-0.39072782
31221,-0.040055122
31222,-0.3765371
31223,-0.30430055
31224,-0.41253045
31225,-1.3758036
31226,-0.44531262
31227,-0.3698933
31228,-0.13088562
31229,0.028438114
31230,0.57020587
31231,-0.15724792
31232,0.15104415
31233,-0.46706352
31234,-0.4402724
31235,0.21811698
31236,-0.12853473
31237,-0.09457667
31238,0.03721384
31239,-1.1487491
31240,0.049033143
31241,0.37000245
31242,1.2362478
31243,-0.22839849
31244,-0.90328926
31245,-0.71755797
31246,-1.4579576
31247,-0.16744675
31248,0.2114139
31249,0.10683648
31250,-0.14899795
31251,0.5682315
31252,-0.38462302
31253,0.5668531
31254,-0.16448556
31255,0.61509997
31256,-0.178614
31257,-0.30896854
31258,-0.26339388
31259,0.17432247
31260,-0.07562514
31261,-0.09140563
31262,0.5890177
31263,-0.033321295
31264,1.1773133
31265,0.49725813
31266,-0.6393719
31267,0.24007356
31268,-0.3687346
31269,-0.111969605
31270,0.18557604
31271,0.58080524
31272,-0.098416805
31273,-0.9563295
31274,0.23248282
31275,-1.1670452
31276,-0.5801554
31277,-1.0532594
31278,0.1445845
31279,-0.27324212
31280,0.7258921
31281,-0.612557
31282,-1.6439291
31283,1.0969675
